date,open,high,low,close,volume,value
09/08/2018,968.57,972.52,963.5,963.5,156257390.0,
09/08/2019,976.41,978.69,974.33,974.34,133550890.0,
09/08/2021,1341.45,1361.12,1334.69,1359.86,624857600.0,
09/08/2022,1260.36,1263.14,1252.84,1258.85,622183100.0,
09/08/2023,1240.68,1241.96,1231.28,1233.99,963201423.0,
09/08/2024,1215.3,1225.02,1212.4,1223.64,502888457.0,
09/09/2009,539.9,542.0,536.1,536.1,54559910.0,
09/09/2010,462.5,465.7,459.9,463.7,45688650.0,
09/09/2011,452.94,460.17,452.33,459.92,42499540.0,
09/09/2013,478.98,478.98,469.39,470.16,39165760.0,
09/09/2014,640.99,641.2,622.76,626.92,242576650.0,
09/09/2015,574.06,574.73,569.69,572.34,83370390.0,
09/09/2016,669.24,672.39,666.88,666.88,95460760.0,
09/09/2019,974.53,975.03,972.47,974.12,104287810.0,
09/09/2020,883.68,892.4,881.57,889.32,272622260.0,
09/09/2021,1333.61,1345.59,1332.67,1343.98,568663500.0,
09/09/2022,1241.26,1248.78,1228.54,1248.78,513432800.0,
09/09/2024,1269.83,1269.92,1262.97,1267.73,399316190.0,
09/09/2025,1629.58,1637.32,1613.01,1637.32,1129244291.0,
09/10/2007,1093.07,1097.36,1093.07,1097.36,14696110.0,
09/10/2008,389.98,410.01,389.98,397.68,20643540.0,
09/10/2009,575.4,582.5,575.4,582.0,68279880.0,
09/10/2012,394.36,394.87,392.26,393.67,33817860.0,
09/10/2013,501.28,502.52,498.98,500.67,62003910.0,
09/10/2014,622.25,626.9,622.25,624.34,154923100.0,
09/10/2015,590.61,593.02,587.57,588.02,147844670.0,
09/10/2017,809.61,810.75,806.78,808.96,129146140.0,
09/10/2018,998.7,1001.87,996.12,996.19,178954450.0,
09/10/2019,987.82,992.0,986.74,987.83,143783620.0,
09/10/2020,919.48,924.0,917.7,924.0,327564900.0,
09/10/2023,1130.25,1137.36,1127.03,1137.36,512236036.0,
09/10/2024,1273.96,1283.01,1273.04,1281.85,582540343.0,
09/10/2025,1702.76,1717.65,1699.17,1716.47,1100211459.0,
09/11/2007,1012.43,1018.29,1011.09,1018.29,11679830.0,
09/11/2009,544.9,547.3,534.1,534.1,45671980.0,
09/11/2010,455.6,455.7,449.4,449.4,30659160.0,
09/11/2011,409.19,410.21,404.18,405.19,17097170.0,
09/11/2012,385.61,386.79,383.72,386.71,23169930.0,
09/11/2015,612.29,613.79,610.35,610.66,112006930.0,
09/11/2016,675.57,675.57,656.68,670.26,129849160.0,
09/11/2017,862.38,864.2,858.16,860.4,142874820.0,
09/11/2018,921.11,926.28,914.29,914.29,131109630.0,
09/11/2020,942.15,951.99,942.15,951.99,352182900.0,
09/11/2021,1467.57,1474.2,1457.57,1461.5,971430000.0,
09/11/2022,983.62,994.79,977.93,985.59,442045429.0,
09/11/2023,1116.42,1124.78,1112.13,1113.89,928460378.0,
09/12/2008,285.56,293.3,285.53,293.3,8674460.0,
09/12/2009,473.3,474.6,468.4,470.6,44510490.0,
09/12/2010,450.6,460.8,450.2,460.5,57617350.0,
09/12/2011,381.28,382.13,375.67,377.16,26815380.0,
09/12/2013,514.13,514.13,510.94,511.23,100343600.0,
09/12/2014,567.55,567.55,554.51,555.31,169970680.0,
09/12/2015,575.37,576.63,565.2,565.2,88440210.0,
09/12/2016,659.46,664.46,659.46,663.07,79953030.0,
09/12/2019,963.91,967.57,962.59,966.06,183348640.0,
09/12/2020,1029.26,1039.55,1029.26,1039.13,528189450.0,
09/12/2021,1452.87,1467.98,1446.88,1467.98,611970400.0,
09/12/2022,1056.85,1061.21,1041.39,1051.81,694652833.0,
09/12/2024,1271.46,1277.69,1268.69,1273.84,546454671.0,
09/12/2025,1772.03,1772.03,1724.66,1747.17,973849509.0,
10/01/2008,858.07,858.07,850.07,850.07,10421680.0,
10/01/2011,483.7,485.1,479.6,481.9,31913610.0,
10/01/2012,336.84,345.25,336.84,344.68,24725890.0,
10/01/2013,447.99,460.12,444.08,460.12,69049730.0,
10/01/2014,518.41,523.06,518.24,518.94,92706120.0,
10/01/2017,682.77,683.02,680.76,681.07,78938330.0,
10/01/2018,1034.64,1045.63,1033.01,1038.11,341600970.0,
10/01/2019,897.85,899.47,895.17,898.3,102404440.0,
10/01/2020,961.17,969.71,961.17,968.54,163058830.0,
10/01/2022,1528.48,1536.45,1503.71,1503.71,1283743700.0,
10/01/2023,1054.84,1057.44,1045.75,1053.35,406057518.0,
10/01/2024,1158.79,1166.1,1155.94,1161.54,865218394.0,
10/01/2025,1245.68,1247.8,1230.48,1230.48,443618084.0,
10/02/2009,282.82,283.15,281.6,282.02,5873970.0,
10/02/2010,486.9,491.2,486.9,490.9,15468550.0,
10/02/2011,523.3,526.6,519.5,520.2,29888370.0,
10/02/2012,410.11,409.97,403.65,405.02,45896610.0,
10/02/2014,550.42,555.9,548.56,555.9,106904960.0,
10/02/2015,575.74,578.42,574.24,574.52,61234350.0,
10/02/2017,701.15,704.08,701.15,703.78,129049870.0,
10/02/2020,934.38,935.87,926.61,930.73,129573270.0,
10/02/2022,1510.66,1512.88,1495.7,1506.79,594347700.0,
10/02/2023,1066.16,1066.28,1054.08,1055.3,385841692.0,
10/02/2025,1272.27,1274.47,1263.26,1263.26,652223852.0,
10/02/2026,1755.83,1776.24,1741.37,1754.03,920697778.0,
10/03/2008,667.63,667.63,658.29,658.29,24690580.0,
10/03/2009,249.71,251.88,248.0,251.88,11931040.0,
10/03/2010,526.2,529.6,522.8,525.7,55713450.0,
10/03/2011,467.5,482.5,467.5,482.5,33266730.0,
10/03/2014,580.84,584.81,579.98,583.69,140462540.0,
10/03/2015,586.38,591.17,586.38,589.66,93334410.0,
10/03/2016,574.07,575.91,571.52,575.91,118002950.0,
10/03/2017,715.85,716.81,712.21,712.21,185800020.0,
10/03/2020,813.83,843.28,806.63,837.5,242825240.0,
10/03/2021,1163.86,1170.59,1154.89,1170.08,548935700.0,
10/03/2022,1485.11,1488.59,1479.08,1479.08,607737500.0,
10/03/2023,1050.53,1053.86,1046.31,1053.0,436309809.0,
10/03/2025,1331.6,1335.87,1326.51,1330.28,801944906.0,
10/03/2026,1664.52,1716.62,1651.29,1676.73,1537511997.0,
10/04/2007,1044.9,1044.9,1039.67,1039.67,4077170.0,
10/04/2008,549.17,549.17,545.27,545.73,8855910.0,
10/04/2009,323.7,325.9,323.7,325.1,26476490.0,
10/04/2012,451.01,455.86,448.91,450.85,80453480.0,
10/04/2013,512.15,518.46,496.5,496.5,64402460.0,
10/04/2014,605.4,608.89,600.43,601.33,110558340.0,
10/04/2015,550.96,557.65,550.96,554.03,94475400.0,
10/04/2017,728.71,730.9,727.77,729.87,144425190.0,
10/04/2018,1207.62,1211.34,1192.22,1198.12,246566650.0,
10/04/2019,984.79,988.48,976.83,981.91,136497840.0,
10/04/2020,759.08,764.36,751.59,757.94,295263430.0,
10/04/2023,1073.86,1075.54,1063.45,1065.35,774551045.0,
10/04/2024,1266.48,1268.72,1258.56,1258.56,586647926.0,
10/04/2025,1166.09,1168.4,1165.86,1168.34,215166632.0,
10/04/2026,1750.86,1762.84,1747.08,1750.0,961774684.0,
10/05/2007,1026.46,1026.46,1020.04,1020.04,4149830.0,
10/05/2010,541.5,541.5,532.4,534.4,76286050.0,
10/05/2011,479.0,481.7,478.6,481.3,14589400.0,
10/05/2012,490.03,491.35,482.68,486.07,124478310.0,
10/05/2013,488.1,490.76,484.75,486.1,39892770.0,
10/05/2016,600.35,605.46,597.74,605.05,107970160.0,
10/05/2017,721.94,727.52,721.81,724.31,207031480.0,
10/05/2018,1058.22,1059.34,1025.75,1028.87,143626080.0,
10/05/2019,950.37,953.92,947.01,952.55,114647770.0,
10/05/2021,1239.96,1259.58,1236.85,1259.58,701147100.0,
10/05/2022,1240.93,1293.56,1232.57,1293.56,581394400.0,
10/05/2023,1055.62,1058.67,1053.34,1058.26,642043890.0,
10/05/2024,1251.78,1252.5,1237.46,1244.7,556788658.0,
10/06/2009,509.1,510.3,494.6,497.5,100161160.0,
10/06/2010,497.0,500.6,495.4,500.5,30797770.0,
10/06/2011,446.5,451.8,445.0,445.0,38338750.0,
10/06/2013,531.56,533.15,524.56,524.56,75001890.0,
10/06/2014,566.31,571.73,564.32,566.89,78132940.0,
10/06/2015,576.06,576.62,569.59,574.1,123193810.0,
10/06/2016,629.95,633.47,628.56,629.84,128988300.0,
10/06/2019,963.78,966.9,958.28,962.9,118770610.0,
10/06/2020,898.78,902.69,890.3,900.0,504626710.0,
10/06/2021,1332.9,1336.71,1317.49,1323.58,667770700.0,
10/06/2022,1298.78,1309.59,1284.08,1284.08,535867000.0,
10/06/2024,1292.67,1297.39,1287.44,1290.67,742266776.0,
10/06/2025,1307.74,1323.61,1299.94,1316.23,703372014.0,
10/06/2026,1793.45,1805.03,1789.48,1803.71,625012446.0,
10/07/2007,1015.15,1023.04,1015.15,1023.04,5351950.0,
10/07/2008,444.26,446.6,444.26,446.6,13459080.0,
10/07/2009,445.8,446.0,437.3,438.8,33859940.0,
10/07/2012,406.4,409.86,405.39,405.39,23787430.0,
10/07/2013,487.81,489.83,484.43,484.43,28250930.0,
10/07/2014,591.21,591.35,581.49,584.88,148042030.0,
10/07/2015,627.56,630.79,624.7,627.28,149796670.0,
10/07/2017,775.85,775.85,764.43,766.56,207350440.0,
10/07/2018,919.44,921.96,911.12,911.12,93102100.0,
10/07/2019,971.19,974.96,969.05,973.65,124519570.0,
10/07/2020,873.7,878.53,867.59,871.21,247699010.0,
10/07/2023,1142.61,1149.02,1140.03,1149.02,781792879.0,
10/07/2024,1295.57,1297.96,1285.94,1285.94,634688932.0,
10/07/2025,1437.13,1446.16,1431.32,1445.64,1074311106.0,
10/08/2007,942.33,942.33,929.37,935.68,6121150.0,
10/08/2009,485.9,492.3,483.7,491.2,46804350.0,
10/08/2010,468.8,469.3,458.2,461.7,48425490.0,
10/08/2011,388.6,390.9,385.3,386.0,19474270.0,
10/08/2012,427.49,427.93,425.06,425.56,31538750.0,
10/08/2015,603.82,614.53,603.82,614.53,84997900.0,
10/08/2016,637.21,648.48,637.21,648.33,107877050.0,
10/08/2017,769.58,776.77,769.58,773.43,178275390.0,
10/08/2018,955.04,968.47,955.04,968.47,171440130.0,
10/08/2020,845.11,849.52,843.2,843.2,268468910.0,
10/08/2021,1359.86,1370.35,1358.12,1362.43,666359800.0,
10/08/2022,1255.69,1260.36,1253.89,1256.5,554958800.0,
10/08/2023,1236.51,1238.19,1220.61,1220.61,932188428.0,
10/09/2007,933.02,933.02,927.14,927.14,6082370.0,
10/09/2008,530.01,530.25,508.69,514.45,26122370.0,
10/09/2009,535.5,541.9,535.4,540.2,52585190.0,
10/09/2010,463.5,464.3,451.4,451.4,51772570.0,
10/09/2012,395.72,396.27,386.19,388.88,40663290.0,
10/09/2013,470.16,475.62,470.16,474.53,27533440.0,
10/09/2014,627.35,630.03,618.54,628.8,129722930.0,
10/09/2015,567.51,576.13,567.09,572.07,68366470.0,
10/09/2018,969.74,974.59,968.19,970.34,150338320.0,
10/09/2019,974.62,977.44,968.36,970.26,128339460.0,
10/09/2020,895.29,896.78,888.82,888.82,276905000.0,
10/09/2021,1343.98,1350.43,1343.98,1345.31,533105300.0,
10/09/2024,1269.83,1271.83,1252.22,1255.23,548188299.0,
10/09/2025,1646.41,1646.49,1629.29,1643.26,1009393499.0,
10/10/2007,1110.78,1110.78,1104.67,1104.67,13371030.0,
10/10/2008,379.1,381.9,378.66,379.06,15857720.0,
10/10/2011,416.77,421.52,415.73,419.66,20138130.0,
10/10/2012,392.38,394.66,391.75,394.66,36353960.0,
10/10/2013,500.34,501.64,494.81,494.81,63565500.0,
10/10/2014,624.61,627.49,617.72,617.72,143028680.0,
10/10/2016,684.05,684.46,674.19,674.19,119618590.0,
10/10/2017,808.43,810.65,806.3,810.65,138184800.0,
10/10/2018,998.66,999.62,991.22,993.96,171846560.0,
10/10/2019,988.81,990.89,986.93,987.38,137745810.0,
10/10/2022,1019.67,1051.02,1012.94,1042.48,509726370.0,
10/10/2023,1143.6,1150.34,1141.97,1143.69,593794892.0,
10/10/2024,1289.61,1294.33,1284.97,1286.36,598891260.0,
10/10/2025,1725.27,1747.57,1721.76,1747.55,1072926114.0,
10/11/2008,368.38,372.27,365.73,366.0,15012740.0,
10/11/2009,534.8,535.7,520.0,524.4,49635330.0,
10/11/2010,447.7,451.3,447.6,451.3,21038880.0,
10/11/2011,402.47,402.47,399.29,401.03,20710210.0,
10/11/2014,603.7,607.5,602.12,602.12,126939270.0,
10/11/2015,609.3,610.6,605.08,605.27,108522700.0,
10/11/2016,675.36,678.54,675.18,678.17,104949360.0,
10/11/2017,859.91,869.37,859.24,868.21,150463680.0,
10/11/2020,962.68,963.47,951.9,951.9,398473090.0,
10/11/2021,1461.5,1470.19,1457.98,1465.02,926684900.0,
10/11/2022,974.76,976.31,935.78,947.24,589632905.0,
10/11/2023,1105.75,1116.02,1101.23,1101.68,877008662.0,
10/11/2025,1598.02,1609.49,1580.54,1580.54,733963463.0,
10/12/2007,966.72,966.72,958.48,958.48,6230120.0,
10/12/2008,290.05,290.22,286.85,286.85,7038030.0,
10/12/2009,474.6,474.6,458.7,458.7,36521640.0,
10/12/2010,464.8,473.1,462.4,473.1,72125620.0,
10/12/2012,384.84,387.67,383.53,386.69,38296950.0,
10/12/2013,512.1,513.83,510.24,511.6,78954520.0,
10/12/2014,549.98,558.47,544.78,557.19,111615650.0,
10/12/2015,564.86,567.62,561.04,561.04,94011540.0,
10/12/2018,955.06,958.59,951.5,955.89,129252710.0,
10/12/2019,965.92,966.58,955.14,960.3,170738810.0,
10/12/2020,1041.65,1044.1,1030.91,1030.91,521392980.0,
10/12/2021,1467.98,1475.85,1461.78,1463.54,760375600.0,
10/12/2024,1274.29,1277.32,1270.32,1272.07,462691547.0,
10/12/2025,1748.82,1748.82,1713.64,1718.98,647038643.0,
11/01/2008,860.52,864.4,860.52,860.77,7267220.0,
11/01/2010,522.8,524.1,512.2,515.1,42904970.0,
11/01/2011,478.0,480.8,475.5,477.4,33672520.0,
11/01/2012,347.98,349.45,346.71,347.43,20793880.0,
11/01/2013,468.39,469.16,461.74,462.69,71735970.0,
11/01/2016,559.3,563.04,557.51,557.87,100564840.0,
11/01/2017,680.85,687.16,680.85,687.16,96461920.0,
11/01/2018,1037.03,1049.73,1031.13,1048.17,288550670.0,
11/01/2019,899.1,904.37,898.3,902.71,107782500.0,
11/01/2021,1176.47,1186.45,1175.0,1184.89,737563100.0,
11/01/2022,1503.71,1512.05,1488.4,1492.31,1194709000.0,
11/01/2023,1058.25,1065.69,1054.53,1055.76,490275635.0,
11/01/2024,1162.49,1169.1,1157.43,1162.22,721808488.0,
11/02/2009,275.06,276.71,274.83,276.22,7287020.0,
11/02/2010,493.0,500.0,491.9,499.9,18570470.0,
11/02/2011,522.8,522.8,516.4,520.0,32567040.0,
11/02/2014,560.35,561.83,553.9,553.9,170844850.0,
11/02/2015,574.88,581.76,574.88,581.76,70560970.0,
11/02/2019,916.98,926.1,908.67,926.1,105483580.0,
11/02/2020,930.73,936.04,930.73,934.67,159265510.0,
11/02/2022,1502.83,1508.54,1499.06,1501.71,550204700.0,
11/02/2025,1265.44,1268.45,1263.11,1268.45,525259444.0,
11/02/2026,1768.18,1799.92,1763.96,1796.85,1146844032.0,
11/03/2008,642.87,642.87,638.71,638.71,14401790.0,
11/03/2009,258.42,258.42,255.85,255.85,17125210.0,
11/03/2010,526.9,529.5,524.4,524.6,50966990.0,
11/03/2011,490.1,496.2,490.1,495.1,38503770.0,
11/03/2013,471.35,476.79,469.78,476.5,53686210.0,
11/03/2014,585.1,589.45,582.2,588.5,158741000.0,
11/03/2015,589.04,590.56,586.49,586.54,79076070.0,
11/03/2016,576.12,580.93,574.81,577.26,134136630.0,
11/03/2019,982.94,987.11,981.34,984.6,142651930.0,
11/03/2020,843.52,844.94,794.54,811.35,278303370.0,
11/03/2021,1170.08,1183.73,1170.08,1181.73,569875500.0,
11/03/2022,1479.08,1480.29,1458.88,1466.54,1159784462.0,
11/03/2024,1248.32,1254.01,1233.49,1235.49,851738710.0,
11/03/2025,1319.17,1332.54,1315.92,1332.54,791992117.0,
11/03/2026,1675.87,1729.67,1675.17,1728.34,997255862.0,
11/04/2007,1037.16,1039.67,1034.68,1034.68,3109020.0,
11/04/2008,537.71,539.01,537.71,539.01,8072950.0,
11/04/2012,457.56,458.74,452.69,458.74,88529490.0,
11/04/2013,501.39,504.51,497.08,504.07,46971210.0,
11/04/2014,598.36,602.01,594.96,600.57,104068010.0,
11/04/2016,575.11,581.88,575.01,579.27,129674560.0,
11/04/2017,730.15,732.24,730.15,731.33,197010310.0,
11/04/2018,1201.51,1202.46,1167.11,1167.11,245785470.0,
11/04/2019,984.46,985.95,981.06,985.95,117588860.0,
11/04/2023,1063.64,1070.56,1056.9,1069.46,634178633.0,
11/04/2024,1249.88,1262.03,1248.11,1258.2,592127537.0,
11/04/2025,1185.86,1222.46,1180.59,1222.46,1617665830.0,
11/05/2007,1022.35,1039.63,1022.35,1039.63,4830990.0,
11/05/2009,371.3,376.9,370.4,373.0,42913300.0,
11/05/2010,537.9,539.9,532.7,534.4,65187810.0,
11/05/2011,479.1,483.7,479.1,483.2,15499200.0,
11/05/2012,487.68,488.13,479.87,480.1,110416050.0,
11/05/2015,554.5,551.67,551.67,551.67,88473680.0,
11/05/2016,606.6,614.06,606.06,614.06,104828050.0,
11/05/2017,724.84,726.82,723.39,724.99,184492830.0,
11/05/2018,1026.34,1044.85,1014.3,1044.85,122737900.0,
11/05/2020,818.26,828.33,812.48,828.33,268927930.0,
11/05/2021,1265.11,1272.55,1256.04,1256.04,678077300.0,
11/05/2022,1295.39,1305.17,1277.91,1301.53,358173000.0,
11/05/2023,1060.75,1063.69,1056.72,1057.12,669387113.0,
11/05/2026,1918.93,1927.06,1892.1,1895.5,960671699.0,
11/06/2007,1042.09,1057.36,1037.29,1040.75,4991740.0,
11/06/2009,499.7,514.4,499.7,511.3,62586370.0,
11/06/2010,505.1,506.8,504.3,504.3,38219010.0,
11/06/2012,432.15,435.86,430.28,432.5,53036630.0,
11/06/2013,524.89,525.68,520.94,521.95,59009640.0,
11/06/2014,567.77,573.05,566.51,570.36,75171290.0,
11/06/2015,577.32,582.68,575.25,581.05,158674570.0,
11/06/2018,1033.55,1045.6,1029.19,1039.02,133836660.0,
11/06/2019,962.43,964.81,959.98,962.07,95697370.0,
11/06/2020,900.48,903.7,867.37,867.37,654053870.0,
11/06/2021,1326.79,1352.47,1322.08,1351.74,696720700.0,
11/06/2024,1295.03,1296.41,1279.47,1284.41,815619047.0,
11/06/2025,1322.07,1322.07,1306.25,1315.2,546076606.0,
11/06/2026,1793.15,1801.99,1788.64,1798.61,410733903.0,
11/07/2007,1032.43,1032.71,1029.85,1029.85,5158050.0,
11/07/2008,453.7,456.64,453.7,456.64,12633050.0,
11/07/2011,430.3,430.3,425.1,425.1,15228610.0,
11/07/2012,405.29,408.21,405.07,407.28,19661230.0,
11/07/2013,484.37,485.44,482.11,484.47,28820560.0,
11/07/2014,584.29,586.57,580.54,582.77,76665490.0,
11/07/2016,658.92,664.89,648.77,652.26,146647990.0,
11/07/2017,766.56,769.36,761.57,769.36,198964720.0,
11/07/2018,898.08,911.12,885.09,893.16,138119530.0,
11/07/2019,976.95,980.02,973.65,978.63,133659820.0,
11/07/2022,1161.3,1165.23,1144.55,1155.29,458175600.0,
11/07/2023,1151.13,1157.01,1149.69,1151.77,816539478.0,
11/07/2024,1291.14,1293.32,1283.8,1283.8,595188348.0,
11/07/2025,1451.12,1463.91,1445.64,1457.76,1235944706.0,
11/08/2008,454.87,455.08,454.04,454.8,13515440.0,
11/08/2009,491.0,494.7,490.5,494.2,49857150.0,
11/08/2010,463.1,465.9,458.9,463.1,33729110.0,
11/08/2011,381.0,386.0,379.8,384.4,15699460.0,
11/08/2014,602.78,607.16,600.48,602.13,74249570.0,
11/08/2015,615.17,619.69,611.17,613.05,102419460.0,
11/08/2016,649.27,660.24,648.31,660.24,134689840.0,
11/08/2017,773.43,774.31,769.14,772.08,156752670.0,
11/08/2020,847.61,847.61,840.35,843.08,220702180.0,
11/08/2021,1362.43,1374.03,1357.79,1357.79,761972900.0,
11/08/2022,1267.37,1268.03,1245.85,1252.07,726941900.0,
11/08/2023,1228.92,1232.21,1213.37,1232.21,938402362.0,
11/08/2025,1590.98,1601.79,1584.95,1596.86,1590494840.0,
11/09/2007,925.28,925.28,920.48,920.48,5806640.0,
11/09/2008,499.03,500.14,496.84,497.01,16508860.0,
11/09/2009,549.0,549.6,547.8,548.0,62070160.0,
11/09/2012,383.87,388.02,383.87,386.62,33882860.0,
11/09/2013,474.53,478.95,473.68,476.4,30633750.0,
11/09/2014,629.77,633.6,626.26,628.99,121586890.0,
11/09/2015,572.14,573.99,566.18,566.74,83304010.0,
11/09/2017,801.2,805.44,797.47,797.47,138929970.0,
11/09/2018,968.41,985.06,967.92,985.06,158843940.0,
11/09/2019,969.59,973.13,967.14,969.31,95091710.0,
11/09/2020,888.82,890.98,884.67,888.97,262104080.0,
11/09/2023,1250.48,1251.37,1223.33,1223.63,1242292544.0,
11/09/2024,1254.25,1256.86,1244.79,1253.27,469969175.0,
11/09/2025,1638.75,1659.19,1605.76,1657.75,1271916658.0,
11/10/2007,1107.05,1107.05,1099.31,1099.31,12523140.0,
11/10/2010,457.4,461.5,456.6,459.3,19670910.0,
11/10/2011,421.0,421.29,417.35,417.73,23093700.0,
11/10/2012,395.32,397.55,393.87,394.19,40188670.0,
11/10/2013,496.71,498.58,494.53,494.53,52493570.0,
11/10/2016,677.63,682.36,669.2,682.36,126219300.0,
11/10/2017,811.2,815.11,810.65,813.95,162513710.0,
11/10/2018,972.21,993.96,938.83,945.89,344023630.0,
11/10/2019,988.57,991.84,987.38,991.84,140671790.0,
11/10/2021,1372.73,1394.64,1372.73,1394.09,697518700.0,
11/10/2022,1036.39,1036.42,998.64,1006.2,532383498.0,
11/10/2023,1146.2,1150.81,1138.22,1150.81,466190895.0,
11/10/2024,1287.66,1289.37,1283.56,1288.39,437625358.0,
11/11/2008,355.5,356.54,351.36,351.71,14124110.0,
11/11/2009,526.3,537.6,523.1,537.6,41947360.0,
11/11/2010,451.2,451.6,446.3,446.7,23536990.0,
11/11/2011,399.67,403.4,396.3,396.3,21875250.0,
11/11/2013,498.03,501.08,497.41,501.08,87692440.0,
11/11/2014,603.5,608.68,601.85,604.23,132043890.0,
11/11/2015,604.13,609.24,603.34,603.53,90407380.0,
11/11/2016,678.38,679.56,676.73,679.2,96643530.0,
11/11/2019,1023.32,1024.77,1016.35,1016.75,170775110.0,
11/11/2020,954.46,956.65,947.61,952.22,334146980.0,
11/11/2021,1465.02,1472.89,1449.18,1462.35,1172790500.0,
11/11/2022,954.95,966.7,949.49,954.53,610519072.0,
11/11/2024,1253.81,1253.87,1241.29,1250.32,664742714.0,
11/11/2025,1585.32,1597.08,1578.42,1593.61,664598578.0,
11/12/2007,948.91,948.91,941.04,941.04,7344750.0,
11/12/2008,285.56,289.48,284.06,288.93,7476610.0,
11/12/2009,450.6,452.5,442.6,444.2,37826570.0,
11/12/2012,386.25,389.37,385.81,389.37,35197200.0,
11/12/2013,511.74,511.81,504.9,505.31,101559530.0,
11/12/2014,549.78,557.96,547.55,550.11,87052690.0,
11/12/2015,560.99,567.13,559.73,563.43,79068530.0,
11/12/2017,930.17,940.16,917.45,917.45,170105480.0,
11/12/2018,955.93,957.97,949.4,954.58,126821330.0,
11/12/2019,960.59,961.78,954.56,961.78,158554160.0,
11/12/2020,1033.19,1045.96,1030.06,1045.96,388403650.0,
11/12/2023,1127.92,1129.15,1120.32,1125.5,570094573.0,
11/12/2024,1273.23,1276.67,1264.15,1268.86,473457175.0,
11/12/2025,1710.28,1718.84,1690.82,1698.9,592555601.0,
12/01/2009,311.24,312.65,310.33,312.18,5733900.0,
12/01/2010,511.2,516.8,498.3,498.3,50751560.0,
12/01/2011,480.8,481.7,477.5,478.5,25963280.0,
12/01/2012,347.78,349.44,347.22,348.11,18662540.0,
12/01/2015,575.86,579.73,574.07,574.32,123328210.0,
12/01/2016,557.36,564.26,557.36,564.26,101936980.0,
12/01/2017,688.71,688.99,685.59,686.96,102618890.0,
12/01/2018,1050.17,1057.88,1046.38,1050.11,320836070.0,
12/01/2021,1190.38,1192.28,1179.24,1192.28,643621500.0,
12/01/2022,1489.11,1510.51,1464.49,1510.51,1070503500.0,
12/01/2023,1058.51,1060.97,1050.27,1056.39,370321885.0,
12/01/2024,1159.25,1161.91,1146.75,1154.7,972347634.0,
12/01/2026,1880.38,1887.92,1868.89,1877.33,1380092734.0,
12/02/2007,1041.43,1054.26,1041.43,1054.26,6862690.0,
12/02/2008,857.02,857.02,841.23,841.23,6132840.0,
12/02/2009,275.37,277.83,275.37,276.09,8041900.0,
12/02/2010,505.3,508.7,504.8,507.0,22150560.0,
12/02/2014,555.91,564.25,554.26,564.25,120916320.0,
12/02/2015,582.52,584.99,581.86,584.67,79108960.0,
12/02/2018,1011.64,1041.79,1003.94,1041.79,162098570.0,
12/02/2019,930.37,938.64,926.1,937.54,172197210.0,
12/02/2020,940.72,943.11,937.34,937.68,187439280.0,
12/02/2025,1270.83,1272.86,1266.59,1266.91,424173879.0,
12/02/2026,1809.01,1816.11,1804.6,1814.09,501048660.0,
12/03/2007,1179.32,1179.32,1170.67,1170.67,12531660.0,
12/03/2008,632.08,643.9,632.08,643.9,12802880.0,
12/03/2009,251.87,254.42,249.76,251.01,19311700.0,
12/03/2010,528.9,531.5,526.7,531.5,53686140.0,
12/03/2012,429.83,432.61,423.43,428.02,68550570.0,
12/03/2013,475.23,478.67,470.51,475.34,57757820.0,
12/03/2014,590.94,596.38,590.02,590.02,168708960.0,
12/03/2015,585.89,589.67,585.48,588.53,79994860.0,
12/03/2018,1135.37,1135.48,1123.41,1126.29,197146780.0,
12/03/2019,991.14,1001.32,984.6,1001.32,179893460.0,
12/03/2020,778.06,778.06,762.12,769.25,311344630.0,
12/03/2021,1185.21,1186.52,1178.14,1181.56,572921600.0,
